date,ACC_value
5961,0.487063649
5962,0.475457616
5963,0.462579154
5964,0.468444359
5965,0.444099144
5966,0.403841128
5967,0.405747477
5968,0.389897724
5969,0.390206661
5970,0.403953468
5971,0.427627506
5972,0.405649466
5973,0.392427105
5974,0.377603892
5975,0.372078001
5976,0.409270727
5977,0.384895134
5978,0.368723262
5979,0.377461174
5980,0.380600976
5981,0.369643766
5982,0.372291792
5983,0.396248974
5984,0.418529646
5985,0.415644903
5986,0.411201149
5987,0.413244485
5988,0.403872079
5989,0.408386905
5990,0.422423161
5991,0.430634334
5992,0.456678986
5993,0.458652969
5994,0.466409048
5995,0.453030786
5996,0.419577393
5997,0.415573831
5998,0.407245732
5999,0.417244036
6000,0.433231921
6001,0.427146047
6002,0.428266013
6003,0.432952216
6004,0.424077891
6005,0.449602681
6006,0.458107315
6007,0.458640932
6008,0.435029942
6009,0.419690307
6010,0.413508141
6011,0.406039218
6012,0.398638502
6013,0.37741532
6014,0.38389152
6015,0.403021501
6016,0.410666385
6017,0.433421066
6018,0.460007933
6019,0.452668545
6020,0.461929757
6021,0.458780212
6022,0.461847222
6023,0.500253912
6024,0.493712945
6025,0.500769188
6026,0.496427458
6027,0.487335329
6028,0.497304975
6029,0.518430718
6030,0.524709749
6031,0.509123079
6032,0.515951776
6033,0.516386809
6034,0.489972465
6035,0.482736247
6036,0.474866682
6037,0.484845497
6038,0.526009689
6039,0.552150633
6040,0.531555641
6041,0.521427229
6042,0.53870703
6043,0.551484041
6044,0.563574399
6045,0.553078588
6046,0.533115798
6047,0.530201823
6048,0.500383448
6049,0.479655482
6050,0.465677688
6051,0.453667
6052,0.458733785
6053,0.450401101
6054,0.46251324
6055,0.444243009
6056,0.424835616
6057,0.415219041
6058,0.439343588
6059,0.435240294
6060,0.450018227
6061,0.455929285
6062,0.454856319
6063,0.446880717
6064,0.463088125
6065,0.476637764
6066,0.483982883
6067,0.495466832
6068,0.496867649
6069,0.505802157
6070,0.487870093
6071,0.471572125
6072,0.460550147
6073,0.481596794
6074,0.484427086
6075,0.463947301
6076,0.474334784
6077,0.491803157
6078,0.511203671
6079,0.513264202
6080,0.529681389
6081,0.528314388
6082,0.550459794
6083,0.554975767
6084,0.552618909
6085,0.552485361
6086,0.563347426
6087,0.57914502
6088,0.586637443
6089,0.579679784
6090,0.566705031
6091,0.546781216
6092,0.543474623
6093,0.544885183
6094,0.550123345
6095,0.539354134
6096,0.506459578
6097,0.509359224
6098,0.5177412
6099,0.50546227
6100,0.514262083
6101,0.499908867
6102,0.491948167
6103,0.496866503
6104,0.504028782
6105,0.478456992
6106,0.451905088
6107,0.461001802
6108,0.479704201
6109,0.487809911
6110,0.488638708
6111,0.492592406
6112,0.481977949
6113,0.478871391
6114,0.485961451
6115,0.46976436
6116,0.473930702
6117,0.455450119
6118,0.449155612
6119,0.439921912
6120,0.420317924
6121,0.432456428
6122,0.441094036
6123,0.439077066
6124,0.429163591
6125,0.432586537
6126,0.42963244
6127,0.429310894
6128,0.468165801
6129,0.466684167
6130,0.454960062
6131,0.450423455
6132,0.463548951
6133,0.48003721
6134,0.47548742
6135,0.488314297
6136,0.49952198
6137,0.510515299
6138,0.496782821
6139,0.485717283
6140,0.499856709
6141,0.528731653
6142,0.540656366
6143,0.540929193
6144,0.559260181
6145,0.568474393
6146,0.569965771
6147,0.561689257
6148,0.559993833
6149,0.556107769
6150,0.542955334
6151,0.544936195
6152,0.541193996
6153,0.527742369
6154,0.530973877
6155,0.541869185
6156,0.571842888
6157,0.576283777
6158,0.565496797
6159,0.549785751
6160,0.516697465
6161,0.511273597
6162,0.520151935
6163,0.543279746
6164,0.55933068
6165,0.553103807
6166,0.558000362
6167,0.571981595
6168,0.567307428
6169,0.569952015
6170,0.567833021
6171,0.569631615
6172,0.589160519
6173,0.603628942
6174,0.580442094
6175,0.594782701
6176,0.591698496
6177,0.574802716
6178,0.572635003
6179,0.571341368
6180,0.534595712
6181,0.524269558
6182,0.514856456
6183,0.510913649
6184,0.495500649
6185,0.475892075
6186,0.462223791
6187,0.465481092
6188,0.461056253
6189,0.444664859
6190,0.398707855
6191,0.387036481
6192,0.38457588
6193,0.384455515
6194,0.377426211
6195,0.36756776
6196,0.381618345
6197,0.403971236
6198,0.403093719
6199,0.396932761
6200,0.409372177
6201,0.435046564
6202,0.450653294
6203,0.429576843
6204,0.450458418
6205,0.450950194
6206,0.480914154
6207,0.498297125
6208,0.532661851
6209,0.556389766
6210,0.563997969
6211,0.550550354
6212,0.528992443
6213,0.528259364
6214,0.513845965
6215,0.512825157
6216,0.509734074
6217,0.505449087
6218,0.486406801
6219,0.482652565
6220,0.466458913
6221,0.460906083
6222,0.465283923
6223,0.461690174
6224,0.440515138
6225,0.446169419
6226,0.482472018
6227,0.478013935
6228,0.46516012
6229,0.43901631
6230,0.429430686
6231,0.426018057
6232,0.418638548
6233,0.41520987
6234,0.419185348
6235,0.398367395
6236,0.388336421
6237,0.393920202
6238,0.413552848
6239,0.412886256
6240,0.438164013
6241,0.440746697
6242,0.451129595
6243,0.464850037
6244,0.468902319
6245,0.48002632
6246,0.480487718
6247,0.486530032
6248,0.492096617
6249,0.503414348
6250,0.517733748
6251,0.498277637
6252,0.515028979
6253,0.51478653
6254,0.533260809
6255,0.499172922
6256,0.499587321
6257,0.530043629
6258,0.516323761
6259,0.516638429
6260,0.496599408
6261,0.51481003
6262,0.504985969
6263,0.48337762
6264,0.489813698
6265,0.492570052
6266,0.492284616
6267,0.496931844
6268,0.478024825
6269,0.48169022
6270,0.477593804
6271,0.453782206
6272,0.435325123
6273,0.428725692
6274,0.447582272
6275,0.439929363
6276,0.436015214
6277,0.443327663
6278,0.441592117
6279,0.408696988
6280,0.425184674
6281,0.448973919
6282,0.441096329
6283,0.418018383
6284,0.419731575
6285,0.426980402
6286,0.424038342
6287,0.446257686
6288,0.474160541
6289,0.472986698
6290,0.477479744
6291,0.480104843
6292,0.465440971
6293,0.473564449
6294,0.480708387
6295,0.473190745
6296,0.493193657
6297,0.519982851
6298,0.542439485
6299,0.493116852
6300,0.47247658
6301,0.491893144
6302,0.490539899
6303,0.490057294
6304,0.499058862
6305,0.515078272
6306,0.519378161
6307,0.508795802
6308,0.521666812
6309,0.554977486
6310,0.532998872
6311,0.547677647
6312,0.555253752
6313,0.556063062
6314,0.537211067
6315,0.55457799
6316,0.567402573
6317,0.556185719
6318,0.554291407
6319,0.575618331
6320,0.586305007
6321,0.595938204
6322,0.607415848
6323,0.603587674
6324,0.574857167
6325,0.560888544
6326,0.570098172
6327,0.573019598
6328,0.559643628
6329,0.55825886
6330,0.548453713
6331,0.542732946
6332,0.542407961
6333,0.54742832
6334,0.52821695
6335,0.540901108
6336,0.558368908
6337,0.56251175
6338,0.589543966
6339,0.625321546
6340,0.643850275
6341,0.644065786
6342,0.636110245
6343,0.637536855
6344,0.633422098
6345,0.619527413
6346,0.640208953
6347,0.635896454
6348,0.634509966
6349,0.612526767
6350,0.62175187
6351,0.619133648
6352,0.610484004
6353,0.60734019
6354,0.574213502
6355,0.564262771
6356,0.541756272
6357,0.524846735
6358,0.480913007
6359,0.449947727
6360,0.457812708
6361,0.474695305
6362,0.466550047
6363,0.476832067
6364,0.472199168
6365,0.438291255
6366,0.42369387
6367,0.382208133
6368,0.367467456
6369,0.380100602
6370,0.375600678
6371,0.372863811
6372,0.36143202
6373,0.378440141
6374,0.38414314
6375,0.422649562
6376,0.440340896
6377,0.437456726
6378,0.461036192
6379,0.462626154
6380,0.473047454
6381,0.471344005
6382,0.471503918
6383,0.457725587
6384,0.427751883
6385,0.393987262
6386,0.402611114
6387,0.396620959
6388,0.393180245
6389,0.388420103
6390,0.395901062
6391,0.409794027
6392,0.427900907
6393,0.43511649
6394,0.448677592
6395,0.459155062
6396,0.49227086
6397,0.461501029
6398,0.459873812
6399,0.458103876
6400,0.454931404
6401,0.446733987
6402,0.43955222
6403,0.462575142
6404,0.491522305
6405,0.473512864
6406,0.462760848
6407,0.490526716
6408,0.505179699
6409,0.520833429
6410,0.544926451
6411,0.529469317
6412,0.558138495
6413,0.597156754
6414,0.604595299
6415,0.595899801
6416,0.595559914
6417,0.596322798
6418,0.610397456
6419,0.624923196
6420,0.61177592
6421,0.614251423
6422,0.605204001
6423,0.588732364
6424,0.601147707
6425,0.576656908
6426,0.566275729
6427,0.540722854
6428,0.543511305
6429,0.551964927
6430,0.551047862
6431,0.55167949
6432,0.549425803
6433,0.540327943
6434,0.560229977
6435,0.557459294
6436,0.547496527
6437,0.569649383
6438,0.568479552
6439,0.551633637
6440,0.53585553
6441,0.522878484
6442,0.511298817
6443,0.522427403
6444,0.529369586
6445,0.520760637
6446,0.525409011
6447,0.521167011
6448,0.525872702
6449,0.522289843
6450,0.513490029
6451,0.521318327
6452,0.523562271
6453,0.527788222
6454,0.509942133
6455,0.495487466
6456,0.507045353
6457,0.509571868
6458,0.506946769
6459,0.485102276
6460,0.480152989
6461,0.457888366
6462,0.433695612
6463,0.418337636
6464,0.402139398
6465,0.408801304
6466,0.416097704
6467,0.448895968
6468,0.429438137
6469,0.431256792
6470,0.423821113
6471,0.407753557
6472,0.414657339
6473,0.418147345
6474,0.417594813
6475,0.437006791
6476,0.438395571
6477,0.432745877
6478,0.422086713
6479,0.404661901
6480,0.38174788
6481,0.389583056
6482,0.35460275
6483,0.341187806
6484,0.356589343
6485,0.350227776
6486,0.353458711
6487,0.338181551
6488,0.342273955
6489,0.350537286
6490,0.36691607
6491,0.379400767
6492,0.383012857
6493,0.389511411
6494,0.424965725
6495,0.433296689
6496,0.437152948
6497,0.418592121
6498,0.412826074
6499,0.413759761
6500,0.425691353
6501,0.446579232
6502,0.433212434
6503,0.399405398
6504,0.396971163
6505,0.387701353
6506,0.393526437
6507,0.402859868
6508,0.406701798
6509,0.417052598
6510,0.423194069
6511,0.431131842
6512,0.429352162
6513,0.421422414
6514,0.412812891
6515,0.413919674
6516,0.412901159
6517,0.397962166
6518,0.396402009
6519,0.39052706
6520,0.399171546
6521,0.411921045
6522,0.396059256
6523,0.413527056
6524,0.418449976
6525,0.417934127
6526,0.424006818
6527,0.471438004
6528,0.49761735
6529,0.501773948
6530,0.527492469
6531,0.536883216
6532,0.528411826
6533,0.525061099
6534,0.513605236
6535,0.526531843
6536,0.503924466
6537,0.485101703
6538,0.468529188
6539,0.473371865
6540,0.481103298
6541,0.466762691
6542,0.45420119
6543,0.464127848
6544,0.461362323
6545,0.477386891
6546,0.495628465
6547,0.513491749
6548,0.510822516
6549,0.523076226
6550,0.517616823
6551,0.503307166
6552,0.516162701
6553,0.511367596
6554,0.487573766
6555,0.477579475
6556,0.462755116
6557,0.466640034
6558,0.461974464
6559,0.467216638
6560,0.468693113
6561,0.467337003
6562,0.463304209
6563,0.467794389
6564,0.473519169
6565,0.482620468
6566,0.460570781
6567,0.469715641
6568,0.483769092
6569,0.464143897
6570,0.445762471
6571,0.436466296
6572,0.437890039
6573,0.444505518
6574,0.436673782
6575,0.4449566
6576,0.432631243
6577,0.413105206
6578,0.412425431
6579,0.413085718
6580,0.405653478
6581,0.409679394
6582,0.420173486
6583,0.429009982
6584,0.4123022
6585,0.412605978
6586,0.406689188
6587,0.396438119
6588,0.421176526
6589,0.441747445
6590,0.459656009
6591,0.464874683
6592,0.444882662
6593,0.437788016
6594,0.43909598
6595,0.425925777
6596,0.404430915
6597,0.398371407
6598,0.408867218
6599,0.402644931
6600,0.38812091
6601,0.364382104
6602,0.364473811
6603,0.370434162
6604,0.356875352
6605,0.367583235
6606,0.38826019
6607,0.409927575
6608,0.42082059
6609,0.416057009
6610,0.407092697
6611,0.420546617
6612,0.428411024
6613,0.414643583
6614,0.405096361
6615,0.415055116
6616,0.410268035
6617,0.409546993
6618,0.40838232
6619,0.417086988
6620,0.406467946
6621,0.398738806
6622,0.411668279
6623,0.448596776
6624,0.459524181
6625,0.433932903
6626,0.44416907
6627,0.459416426
6628,0.47971853
6629,0.504335999
6630,0.500712445
6631,0.524469019
6632,0.535727141
6633,0.515359696
6634,0.498563647
6635,0.480154709
6636,0.497729117
6637,0.483264706
6638,0.480211452
6639,0.476228523
6640,0.443467515
6641,0.434242986
6642,0.45053121
6643,0.467921632
6644,0.481578453
6645,0.487546254
6646,0.501820948
6647,0.510428178
6648,0.514676482
6649,0.519188443
6650,0.524863357
6651,0.533707305
6652,0.531165315
6653,0.541139545
6654,0.552548983
6655,0.560117637
6656,0.565487626
6657,0.566205803
6658,0.575110506
6659,0.576036742
6660,0.578936388
6661,0.564914461
6662,0.547671342
6663,0.544103959
6664,0.561288614
6665,0.565151751
6666,0.556596106
6667,0.552548983
6668,0.556923384
6669,0.550591049
6670,0.541487457
6671,0.546031515
6672,0.54340183
6673,0.53333704
6674,0.514619739
6675,0.487022381
6676,0.47064417
6677,0.461800795
6678,0.42641698
6679,0.414328341
6680,0.418386355
6681,0.406983795
6682,0.40831526
6683,0.41997517
6684,0.413498397
6685,0.400282341
6686,0.374503065
6687,0.374227373
6688,0.386479364
6689,0.398089982
6690,0.402906867
6691,0.382587568
6692,0.398491198
6693,0.410488131
6694,0.409823259
6695,0.413617616
6696,0.41412888
6697,0.399592823
6698,0.408436197
6699,0.414555888
6700,0.41534915
6701,0.407598229
6702,0.397811997
6703,0.393122355
6704,0.382762957
6705,0.383468524
6706,0.423367165
6707,0.431083123
6708,0.427239473
6709,0.421326695
6710,0.417397644
6711,0.445734386
6712,0.455290778
6713,0.451218436
6714,0.43856179
6715,0.448693641
6716,0.46577398
6717,0.482130411
6718,0.481545209
6719,0.494666693
6720,0.510894162
6721,0.512257723
6722,0.49091303
6723,0.511776264
6724,0.52029236
6725,0.499569553
6726,0.484982484
6727,0.492606162
6728,0.495199737
6729,0.483375327
6730,0.503064144
6731,0.50730729
6732,0.506218275
6733,0.523643087
6734,0.533906193
6735,0.546895849
6736,0.572291104
6737,0.584649131
6738,0.625590361
6739,0.599085457
6740,0.580953358
6741,0.572953684
6742,0.56767712
6743,0.55483706
6744,0.542369559
6745,0.557258686
6746,0.581270319
6747,0.584741411
6748,0.577380816
6749,0.547864499
6750,0.541032363
6751,0.540518234
6752,0.518841678
6753,0.519584501
6754,0.525264573
6755,0.52607331
6756,0.53331354
6757,0.5348181
6758,0.530141068
6759,0.504925786
6760,0.499726027
6761,0.505242747
6762,0.499801111
6763,0.492581516
6764,0.500003439
6765,0.484918863
6766,0.47944513
6767,0.475127472
6768,0.460996644
6769,0.439179662
6770,0.432437513
6771,0.453513965
6772,0.440030813
6773,0.435971654
6774,0.433984488
6775,0.445341767
6776,0.451283777
6777,0.416189984
6778,0.410195816
6779,0.416410653
6780,0.427925553
6781,0.388999
6782,0.378390849
6783,0.37516106
6784,0.361962199
6785,0.360790648
6786,0.342690073
6787,0.320279865
6788,0.317477658
6789,0.328523708
6790,0.310644376
6791,0.314122919
6792,0.32252037
6793,0.309771444
6794,0.329691247
6795,0.35243905
6796,0.371344922
6797,0.362189745
6798,0.377330492
6799,0.395659186
6800,0.408703866
6801,0.41443667
6802,0.380093151
6803,0.376536084
6804,0.378734748
6805,0.396674263
6806,0.388020033
6807,0.372813946
6808,0.386765947
6809,0.404240624
6810,0.412905744
6811,0.414147221
6812,0.409659333
6813,0.416654821
6814,0.432360709
6815,0.445643252
6816,0.44156919
6817,0.461312458
6818,0.45392779
6819,0.459011771
6820,0.470712376
6821,0.457579429
6822,0.462059866
6823,0.452828458
6824,0.443410772
6825,0.438334243
6826,0.461002948
6827,0.448855273
6828,0.462143548
6829,0.463474439
6830,0.460883157
6831,0.465559616
6832,0.477547378
6833,0.494809984
6834,0.503437848
6835,0.511971713
6836,0.510804174
6837,0.527645504
6838,0.520792734
6839,0.526135212
6840,0.531175059
6841,0.537581332
6842,0.529939313
6843,0.510810479
6844,0.528668605
6845,0.532893983
6846,0.515885862
6847,0.499991403
6848,0.525423913
6849,0.525265146
6850,0.521562496
6851,0.535241096
6852,0.528919078
6853,0.520782417
6854,0.536863729
6855,0.535523094
6856,0.503599481
6857,0.48930702
6858,0.499500773
6859,0.477280856
6860,0.455922407
6861,0.446795316
6862,0.453168919
6863,0.471481565
6864,0.470863119
6865,0.486832663
6866,0.499101849
6867,0.489864137
6868,0.49371925
6869,0.51784265
6870,0.507481533
6871,0.521390546
6872,0.516351846
6873,0.537995158
6874,0.547386479
6875,0.540569245
6876,0.541757418
6877,0.523082531
6878,0.514910907
6879,0.505487489
6880,0.50325902
6881,0.485938525
6882,0.471189823
6883,0.464317566
6884,0.453828059
6885,0.460262991
6886,0.45891032
6887,0.464604722
6888,0.455441521
6889,0.447536419
6890,0.448577861
6891,0.454780661
6892,0.439892107
6893,0.437813808
6894,0.429584868
6895,0.408878108
6896,0.396212865
6897,0.398046422
6898,0.416733345
6899,0.426183129
6900,0.427633811
6901,0.417209073
6902,0.399868516
6903,0.398657417
6904,0.387100102
6905,0.36926605
6906,0.379403059
6907,0.399994039
6908,0.396603764
6909,0.394846437
6910,0.391413175
6911,0.395342226
6912,0.416680614
6913,0.416420396
6914,0.397938094
6915,0.37989197
6916,0.39191928
6917,0.399898894
6918,0.404145479
6919,0.41867695
6920,0.423812515
6921,0.444593786
6922,0.466553486
6923,0.505793559
6924,0.541074204
6925,0.556361108
6926,0.574603255
6927,0.579502676
6928,0.600365909
6929,0.591102977
6930,0.608786287
6931,0.630277137
6932,0.662755575
6933,0.67027207
6934,0.665660379
6935,0.654457281
6936,0.629476998
6937,0.619212745
6938,0.62937956
6939,0.613813524
6940,0.583212204
6941,0.580891456
6942,0.589593832
6943,0.593249483
6944,0.57215813
6945,0.531047816
6946,0.535315608
6947,0.55176088
6948,0.542612581
6949,0.537083251
6950,0.530546296
6951,0.519720341
6952,0.513601223
6953,0.494824313
6954,0.499439444
6955,0.483899201
6956,0.490296304
6957,0.480347293
6958,0.480845947
6959,0.471104995
6960,0.492801611
6961,0.510615603
6962,0.534603736
6963,0.543720511
6964,0.528181414
6965,0.528973529
6966,0.527719442
6967,0.519580489
6968,0.541401482
6969,0.534395677
6970,0.519826377
6971,0.499068032
6972,0.486745542
6973,0.502654331
6974,0.494339415
6975,0.470054382
6976,0.451548006
6977,0.448877054
6978,0.465003645
6979,0.454224117
6980,0.451968137
6981,0.452243829
6982,0.434610385
6983,0.448993406
6984,0.480010271
6985,0.486755286
6986,0.492877269
6987,0.504673594
6988,0.507233352
6989,0.517360044
6990,0.501697144
6991,0.513556516
6992,0.514231133
6993,0.51972378
6994,0.52825306
6995,0.529382769
6996,0.529922118
6997,0.508345293
6998,0.494865008
6999,0.483098488
7000,0.480328378
7001,0.475826734
7002,0.473170111
7003,0.462474265
7004,0.455334339
7005,0.440365542
7006,0.438842641
7007,0.454463127
7008,0.444886101
7009,0.442498865
7010,0.447694613
7011,0.463773632
7012,0.474526221
7013,0.451495275
7014,0.469555155
7015,0.472920211
7016,0.479462898
7017,0.497182317
7018,0.517154851
7019,0.546966921
7020,0.55568248
7021,0.539405719
7022,0.52600453
7023,0.532242293
7024,0.521385387
7025,0.5095541
7026,0.514338315
7027,0.525652033
7028,0.538248497
7029,0.527679894
7030,0.528836542
7031,0.535835469
7032,0.529666486
7033,0.521404302
7034,0.515114381
7035,0.5260842
7036,0.519342052
7037,0.512263454
7038,0.521789469
7039,0.53968829
7040,0.54878443
7041,0.55845431
7042,0.564154443
7043,0.561234737
7044,0.569778345
7045,0.572409749
7046,0.552941028
7047,0.536126064
7048,0.528982126
7049,0.558489273
7050,0.563127903
7051,0.585062383
7052,0.58867734
7053,0.605760545
7054,0.620877219
7055,0.623313746
7056,0.614093802
7057,0.590851931
7058,0.586974464
7059,0.557166979
7060,0.548776979
7061,0.542086988
7062,0.531514373
7063,0.535448009
7064,0.522985666
7065,0.521168731
7066,0.509362663
7067,0.493993796
7068,0.47408431
7069,0.475052961
7070,0.489662382
7071,0.493410886
7072,0.486872785
7073,0.500229839
7074,0.496600554
7075,0.500080243
7076,0.504086672
7077,0.495941986
7078,0.481008153
7079,0.505547671
7080,0.510403532
7081,0.527197288
7082,0.541394604
7083,0.524414568
7084,0.495682342
7085,0.495718452
7086,0.512142517
7087,0.544530967
7088,0.524383044
7089,0.513646503
7090,0.501758473
7091,0.504130232
7092,0.493489983
7093,0.497455717
7094,0.513127788
7095,0.539953665
7096,0.560689656
7097,0.536539317
7098,0.518896702
7099,0.512908839
7100,0.498806096
7101,0.51901764
7102,0.550934375
7103,0.540744634
7104,0.529093321
7105,0.550271795
7106,0.549950822
7107,0.553981897
7108,0.539988055
7109,0.530586417
7110,0.546991568
7111,0.559074475
7112,0.555926649
7113,0.54897816
7114,0.56775679
7115,0.58657898
7116,0.59538166
7117,0.629626594
7118,0.657488754
7119,0.658919949
7120,0.668720511
7121,0.6682551
7122,0.67168779
7123,0.656338411
7124,0.645193776
7125,0.627059385
7126,0.602842558
7127,0.58435567
7128,0.564148138
7129,0.540236236
7130,0.527291861
7131,0.522126491
7132,0.533013201
7133,0.52552823
7134,0.504058014
7135,0.50628247
7136,0.521152109
7137,0.505470867
7138,0.50464035
7139,0.47901067
7140,0.481124505
7141,0.506089313
7142,0.501498255
7143,0.491409392
7144,0.490095123
7145,0.494832338
7146,0.464779538
7147,0.472338448
7148,0.493601751
7149,0.506570772
7150,0.493617226
7151,0.478608881
7152,0.461130764
7153,0.458930954
7154,0.442912118
7155,0.453863023
7156,0.461685589
7157,0.46468038
7158,0.45276713
7159,0.444484311
7160,0.473051466
7161,0.476781055
7162,0.46720976
7163,0.443069165
7164,0.415317626
7165,0.44420346
7166,0.437553018
7167,0.449462829
7168,0.480205721
7169,0.491096443
7170,0.511963116
7171,0.518442181
7172,0.500332436
7173,0.506628662
7174,0.513835075
7175,0.523555393
7176,0.528369412
7177,0.538178571
7178,0.524883991
7179,0.504762434
7180,0.520384067
7181,0.539406865
7182,0.540015567
7183,0.545573556
7184,0.546396048
7185,0.556949176
7186,0.5657851
7187,0.591665253
7188,0.588903167
7189,0.600048375
7190,0.59738774
7191,0.611994296
7192,0.608430924
7193,0.596525698
7194,0.581606194
7195,0.559053841
7196,0.556026953
7197,0.553941776
7198,0.530603612
7199,0.505842852
7200,0.511309134
7201,0.508986093
7202,0.489502469
7203,0.477591512
7204,0.450681379
7205,0.452806678
7206,0.444327264
7207,0.423978733
7208,0.408522172
7209,0.391040617
7210,0.376156648
7211,0.380719621
7212,0.399102193
7213,0.420517958
7214,0.421474572
7215,0.454608711
7216,0.480387987
7217,0.487356537
7218,0.503962295
7219,0.490957164
7220,0.490258475
7221,0.480756533
7222,0.460869974
7223,0.439165333
7224,0.427896321
7225,0.440863623
7226,0.444865467
7227,0.43347437
7228,0.445932128
7229,0.450639538
7230,0.467398905
7231,0.46971908
7232,0.454218385
7233,0.468319409
7234,0.471728599
7235,0.481248309
7236,0.510919381
7237,0.503252716
7238,0.508103417
7239,0.499797672
7240,0.534862807
7241,0.548634261
7242,0.587999858
7243,0.608065818
7244,0.634625173
7245,0.635047023
7246,0.647832058
7247,0.656986088
7248,0.651902108
7249,0.656117742
7250,0.652857002
7251,0.666359641
7252,0.634839537
7253,0.612103197
7254,0.631893465
7255,0.637724853
7256,0.638091106
7257,0.621187301
7258,0.630956339
7259,0.633490877
7260,0.627801634
7261,0.610296579
7262,0.585455575
7263,0.587233535
7264,0.557061517
7265,0.533436771
7266,0.520352543
7267,0.504662703
7268,0.490576009
7269,0.475592883
7270,0.466656082
7271,0.428000637
7272,0.41241626
7273,0.380909339
7274,0.356190993
7275,0.361154608
7276,0.370071348
7277,0.355704948
7278,0.34937204
7279,0.363215139
7280,0.376258099
7281,0.380776364
7282,0.408188017
7283,0.413517312
7284,0.407813739
7285,0.424002806
7286,0.420732322
7287,0.404289343
7288,0.405808806
7289,0.429195115
7290,0.451584689
7291,0.440823502
7292,0.444108315
7293,0.451021267
7294,0.444057303
7295,0.441299229
7296,0.451583542
7297,0.466354597
7298,0.455160097
7299,0.441675799
7300,0.435850716
7301,0.452608936
7302,0.45841052
7303,0.460638415
7304,0.477040126
7305,0.482400945
7306,0.493218876
7307,0.477852302
7308,0.490596643
7309,0.513259617
7310,0.488874853
7311,0.473612022
7312,0.480660241
7313,0.465301692
7314,0.443811415
7315,0.452791776
7316,0.479254839
7317,0.508473109
7318,0.498974606
7319,0.519378734
7320,0.529841875
7321,0.547137725
7322,0.564865742
7323,0.581558048
7324,0.600293117
7325,0.63022326
7326,0.630623329
7327,0.655415614
7328,0.659197935
7329,0.65245292
7330,0.614601627
7331,0.621026815
7332,0.638204019
7333,0.617026691
7334,0.580033427
7335,0.553641437
7336,0.578668719
7337,0.587573996
7338,0.589065946
7339,0.592507233
7340,0.574216368
7341,0.581989069
7342,0.587285693
7343,0.599221297
7344,0.582420089
7345,0.583869052
7346,0.545618262
7347,0.522257173
7348,0.503291691
7349,0.468256361
7350,0.451482665
7351,0.461871868
7352,0.450218262
7353,0.437577664
7354,0.434338704
7355,0.42706867
7356,0.429901828
7357,0.430444043
7358,0.417758738
7359,0.412302774
7360,0.427885431
7361,0.415148542
7362,0.424523241
7363,0.426085117
7364,0.422254078
7365,0.436454832
7366,0.419554467
7367,0.392370361
7368,0.376178429
7369,0.384289297
7370,0.378096815
7371,0.379972786
7372,0.38292287
7373,0.372572643
7374,0.406238107
7375,0.42221109
7376,0.466361475
7377,0.476252023
7378,0.460264711
7379,0.467944559
7380,0.49895168
7381,0.519125395
7382,0.509472137
7383,0.492216982
7384,0.515285184
7385,0.568163737
7386,0.560167502
7387,0.521369912
7388,0.514248901
7389,0.513516395
7390,0.504084952
7391,0.499474407
7392,0.501462146
7393,0.51125411
7394,0.557158955
7395,0.556361681
7396,0.561735683
7397,0.561638245
7398,0.550886229
7399,0.56148521
7400,0.587941968
7401,0.598385621
7402,0.612118673
7403,0.628374227
7404,0.627568929
7405,0.627284066
7406,0.605159294
7407,0.591812556
7408,0.598096173
7409,0.563820287
7410,0.565237153
7411,0.555681907
7412,0.561132713
7413,0.580214547
7414,0.586239666
7415,0.605236672
7416,0.60307469
7417,0.60561668
7418,0.597457093
7419,0.591685887
7420,0.60199198
7421,0.594042744
7422,0.605134075
7423,0.607638236
7424,0.591578132
7425,0.581907106
7426,0.579578907
7427,0.573420814
7428,0.594625654
7429,0.585260699
7430,0.564828486
7431,0.551547662
7432,0.557092468
7433,0.539292232
7434,0.527815161
7435,0.521276486
7436,0.521763677
7437,0.492415871
7438,0.507914273
7439,0.490560533
7440,0.468584212
7441,0.496077827
7442,0.479763237
7443,0.488204249
7444,0.449239868
7445,0.454521017
7446,0.444777772
7447,0.413841724
7448,0.398675185
7449,0.403397497
7450,0.42282667
7451,0.40906668
7452,0.395291787
7453,0.377025568
7454,0.356752122
7455,0.358003916
7456,0.351320803
7457,0.342880364
7458,0.356329126
7459,0.383701229
7460,0.392945247
7461,0.411810424
7462,0.447992086
7463,0.439508086
7464,0.448121048
7465,0.444731346
7466,0.456102381
7467,0.450808622
7468,0.43584613
7469,0.443579283
7470,0.441283181
7471,0.446810791
7472,0.444142705
7473,0.453374685
7474,0.453573001
7475,0.452129196
7476,0.457070458
7477,0.46930812
7478,0.476880213
7479,0.469816518
7480,0.452026599
7481,0.402618565
7482,0.377150518
7483,0.376224855
7484,0.372404705
7485,0.36762221
7486,0.360563101
7487,0.368588568
7488,0.378927905
7489,0.390468597
7490,0.409589407
7491,0.439123492
7492,0.442655913
7493,0.420943821
7494,0.396064415
7495,0.40719472
7496,0.403729933
7497,0.407738082
7498,0.443344285
7499,0.466315049
7500,0.464080848
7501,0.475977477
7502,0.469904786
7503,0.481113615
7504,0.482956343
7505,0.490934237
7506,0.490588618
7507,0.49604229
7508,0.51362243
7509,0.496296203
7510,0.502990779
7511,0.538219266
7512,0.570175549
7513,0.55710737
7514,0.55289059
